time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-04-14T22:23:07.435Z,54.0088,-163.3195,25.6,2.8,ml,,,,0.61,ak,ak19235986,2018-04-19T17:17:55.216Z,"93km S of False Pass, Alaska",earthquake,,7.7,,,reviewed,ak,ak
2018-04-14T21:37:46.000Z,40.5233,-29.2392,10,4.7,mb,,56,1.956,0.88,us,us2000e0fd,2018-04-15T05:18:31.040Z,"195km NNW of Lagoa, Portugal",earthquake,8.4,1.9,0.051,116,reviewed,us,us
2018-04-14T20:27:43.760Z,52.3878,-169.5092,29.4,2.6,ml,,,,0.18,ak,ak19244242,2018-04-19T17:17:51.637Z,"75km SW of Nikolski, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2018-04-14T19:29:18.960Z,56.396,-148.5898,1.4,2.8,ml,,,,0.45,ak,ak19244236,2018-04-19T17:17:48.457Z,"278km ESE of Kodiak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2018-04-14T19:26:27.000Z,-7.9646,-74.5413,157.34,4.6,mb,,99,1.834,1.49,us,us2000e0e3,2018-04-20T01:03:29.495Z,"45km N of Pucallpa, Peru",earthquake,6.9,7.3,0.066,68,reviewed,us,us
2018-04-14T19:14:02.480Z,56.322,-148.5629,11.7,2.8,ml,,,,0.52,ak,ak19244235,2018-04-19T17:17:47.899Z,"284km ESE of Kodiak, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2018-04-14T18:53:58.841Z,41.8938,-119.6299,0,2.8,ml,8,77.64,0.635,0.2398,nn,nn00630412,2018-04-17T15:33:08.040Z,"67km ESE of Lakeview, Oregon",earthquake,,0,0.19,4,reviewed,nn,nn
2018-04-14T18:38:14.560Z,19.2977,-108.119,39.77,4.6,mb,,185,4.685,0.91,us,us2000e0d1,2018-04-18T15:05:41.591Z,"Revilla Gigedo Islands region",earthquake,10.4,7.5,0.04,186,reviewed,us,us
2018-04-14T18:34:12.570Z,40.6982,-29.1871,10,5.1,mww,,25,2.103,0.74,us,us2000e0d0,2018-04-17T14:12:15.040Z,"209km NNW of Lagoa, Portugal",earthquake,8.2,1.8,0.073,18,reviewed,us,us
2018-04-14T18:22:46.780Z,18.2295,-68.06,109,3.27,md,6,191,0.9756,0.28,pr,pr2018104004,2018-04-17T14:04:09.040Z,"53km SE of Punta Cana, Dominican Republic",earthquake,4.54,2.46,0.04,3,reviewed,pr,pr
2018-04-14T18:07:32.120Z,44.5137,148.1668,59.23,4.3,mb,,164,4.019,0.9,us,us2000e0cl,2018-04-17T13:56:09.040Z,"83km SSE of Kuril'sk, Russia",earthquake,9.9,7.8,0.067,64,reviewed,us,us
2018-04-14T18:02:23.450Z,-6.2818,105.2033,57.26,4.8,mww,,83,3.394,0.88,us,us2000e0ce,2018-04-17T13:44:44.040Z,"62km WNW of Babakanbungur, Indonesia",earthquake,7.5,6.3,0.075,17,reviewed,us,us
2018-04-14T17:15:29.540Z,46.7996,-112.5574,12.21,2.5,ml,,96,0.25,0.78,us,us2000e0ku,2018-04-17T13:42:29.349Z,"19km SSE of Lincoln, Montana",earthquake,4.9,6.7,0.064,32,reviewed,us,us
2018-04-14T17:13:34.330Z,40.2547,-29.4315,10,4.6,mb,,130,1.785,0.83,us,us2000e0bl,2018-04-14T17:46:08.040Z,"169km ENE of Santa Cruz das Flores, Portugal",earthquake,10.7,1.9,0.069,63,reviewed,us,us
2018-04-14T16:53:11.580Z,40.4473,-29.3788,10,5.3,mww,,48,1.933,1.19,us,us2000e0b2,2018-04-16T03:33:42.163Z,"185km NE of Santa Cruz das Flores, Portugal",earthquake,9.6,1.9,0.073,18,reviewed,us,us
2018-04-14T16:32:56.761Z,56.3297,-149.3814,5.1,2.7,ml,,,,0.72,ak,ak19244224,2018-04-19T17:17:41.688Z,"245km SE of Kodiak, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2018-04-14T15:28:39.789Z,56.0723,-149.2669,10,2.6,ml,,,,0.45,ak,ak19244218,2018-04-19T17:16:57.942Z,"270km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-14T15:20:06.000Z,9.0321,-98.7035,10,4.5,mb,,202,8.48,1.01,us,us2000e095,2018-04-14T20:56:26.040Z,"Off the coast of Mexico",earthquake,6.6,2,0.092,35,reviewed,us,us
2018-04-14T14:47:50.600Z,-4.9516,102.0608,53.94,4.6,mb,,188,3.327,0.86,us,us2000e08q,2018-04-15T05:50:05.272Z,"129km S of Bengkulu, Indonesia",earthquake,10.4,9.6,0.098,31,reviewed,us,us
2018-04-14T12:46:41.130Z,37.264,71.9112,94.19,4.4,mb,,66,0.332,1.31,us,us2000e080,2018-04-20T07:27:44.040Z,"7km E of Roshtqal'a, Tajikistan",earthquake,7,8.4,0.123,19,reviewed,us,us
2018-04-14T12:40:54.020Z,56.2841,-149.2762,19.91,2.9,ml,,209,2.35,0.3,us,us1000dnqm,2018-04-20T07:24:32.040Z,"253km SE of Kodiak, Alaska",earthquake,8.7,8.2,0.057,40,reviewed,us,us
2018-04-14T12:10:57.970Z,56.4571,-148.7442,20.59,2.7,ml,,202,2.479,0.7,us,us1000dnql,2018-04-20T07:21:37.040Z,"266km ESE of Kodiak, Alaska",earthquake,7.6,10,0.051,50,reviewed,us,us
2018-04-14T11:23:17.670Z,-2.6123,138.3636,44.98,4,mb,,132,6.115,0.58,us,us1000dnmd,2018-04-20T07:17:55.040Z,"246km W of Abepura, Indonesia",earthquake,11.7,9.1,0.139,14,reviewed,us,us
2018-04-14T11:10:19.610Z,56.2759,-149.4252,19.95,2.7,ml,,225,2.294,0.31,us,us1000dnqj,2018-04-20T07:07:02.040Z,"247km SE of Kodiak, Alaska",earthquake,5.5,9.8,0.069,28,reviewed,us,us
2018-04-14T10:58:59.543Z,56.4521,-149.223,2.7,2.8,ml,,,,0.53,ak,ak19234995,2018-04-19T17:16:46.374Z,"243km SE of Kodiak, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2018-04-14T10:57:31.467Z,56.4508,-148.8317,4.8,2.7,ml,,,,0.54,ak,ak19244195,2018-04-19T17:16:45.181Z,"262km ESE of Kodiak, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2018-04-14T10:57:12.387Z,53.011,-161.8604,6.3,2.8,ml,,,,0.4,ak,ak19244194,2018-04-19T17:16:44.503Z,"228km SSE of False Pass, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2018-04-14T10:46:50.927Z,56.3814,-148.6238,1.5,2.8,ml,,,,0.4,ak,ak19244193,2018-04-19T17:16:43.826Z,"277km ESE of Kodiak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2018-04-14T10:36:02.347Z,56.2739,-149.1772,9.1,2.6,ml,,,,0.59,ak,ak19244191,2018-04-19T17:16:42.550Z,"258km SE of Kodiak, Alaska",earthquake,,10.5,,,reviewed,ak,ak
2018-04-14T10:18:52.436Z,56.5102,-148.6672,10,2.8,ml,,,,0.67,ak,ak19244190,2018-04-19T17:16:41.865Z,"267km ESE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-14T10:06:46.084Z,52.3165,-173.7147,155.3,3,ml,,,,0.64,ak,ak19244188,2018-04-19T17:16:40.600Z,"35km ENE of Atka, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2018-04-14T09:54:42.107Z,53.4722,-164.2471,20.4,2.8,ml,,,,0.54,ak,ak19234890,2018-04-19T17:16:39.964Z,"124km SE of Akutan, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2018-04-14T09:53:06.016Z,53.487,-164.2506,8.8,2.7,ml,,,,0.65,ak,ak19234888,2018-04-19T17:16:39.240Z,"123km SE of Akutan, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-04-14T09:37:01.100Z,34.9887,-97.577,5,2.5,mb_lg,,104,0.304,0.42,us,us2000e05j,2018-04-15T07:43:28.072Z,"17km N of Lindsay, Oklahoma",earthquake,1.5,1.8,0.142,13,reviewed,us,us
2018-04-14T09:28:23.348Z,56.5704,-149.2614,5.1,2.6,ml,,,,0.42,ak,ak19244182,2018-04-19T17:16:36.512Z,"233km SE of Kodiak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2018-04-14T09:18:46.238Z,53.4589,-164.2684,4.8,2.6,ml,,,,0.39,ak,ak19234880,2018-04-19T17:16:35.823Z,"124km SE of Akutan, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-04-14T09:04:53.792Z,56.4456,-149.2693,3.6,2.7,ml,,,,0.41,ak,ak19244179,2018-04-19T17:16:34.669Z,"241km SE of Kodiak, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2018-04-14T08:59:13.670Z,56.1061,-149.1907,10,2.7,ml,,,,0.65,ak,ak19244178,2018-04-19T17:16:33.853Z,"271km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-14T08:56:53.820Z,-6.9655,104.7981,35,4.8,mb,,144,3.593,0.95,us,us2000e057,2018-04-14T09:14:04.040Z,"93km WSW of Pasirnangka, Indonesia",earthquake,6.3,2,0.078,51,reviewed,us,us
2018-04-14T08:53:27.661Z,56.1704,-149.162,11.6,2.7,ml,,,,0.83,ak,ak19244177,2018-04-19T17:16:32.884Z,"267km SE of Kodiak, Alaska",earthquake,,6.7,,,reviewed,ak,ak
2018-04-14T08:44:50.036Z,56.2638,-148.6476,6.5,2.8,ml,,,,0.27,ak,ak19244174,2018-04-19T17:16:31.240Z,"284km SE of Kodiak, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2018-04-14T08:24:05.982Z,56.4885,-149.2469,5.8,2.9,ml,,,,0.48,ak,ak19234672,2018-04-19T17:16:28.252Z,"239km SE of Kodiak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2018-04-14T08:20:35.180Z,56.4501,-149.2579,19.94,3,ml,,240,2.252,0.6,us,us2000e0e8,2018-04-19T17:16:26.202Z,"242km SE of Kodiak, Alaska",earthquake,5.7,10,0.053,46,reviewed,us,us
2018-04-14T08:17:40.210Z,56.5687,-149.234,23.97,2.9,ml,,244,2.192,0.72,us,us2000e0e7,2018-04-19T17:16:25.561Z,"235km SE of Kodiak, Alaska",earthquake,8.1,10.8,0.055,44,reviewed,us,us
2018-04-14T08:17:20.960Z,-61.3868,-36.8574,10,5.5,mb,,47,7.126,0.59,us,us2000e04n,2018-04-14T21:00:02.040Z,"Scotia Sea",earthquake,9.2,1.8,0.063,86,reviewed,us,us
2018-04-14T08:14:50.918Z,59.8568,-153.3322,117.5,3.1,ml,,,,0.59,ak,ak19234646,2018-04-19T17:16:24.548Z,"74km SSW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-04-14T07:40:34.570Z,56.5824,-148.5902,11.1,2.5,ml,,,,0.46,ak,ak19244164,2018-04-19T17:16:22.332Z,"267km ESE of Kodiak, Alaska",earthquake,,4.9,,,reviewed,ak,ak
2018-04-14T06:23:33.251Z,56.3325,-149.5583,4.1,2.6,ml,,,,0.84,ak,ak19244159,2018-04-19T17:16:19.542Z,"237km SE of Kodiak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2018-04-14T06:13:28.890Z,34.8214,137.1112,10,4.5,mb,,57,0.531,0.82,us,us2000e03w,2018-04-16T02:06:40.175Z,"7km SE of Nishio, Japan",earthquake,4.9,1.9,0.083,43,reviewed,us,us
2018-04-14T05:35:27.490Z,-28.366,-70.2915,93.94,4.4,mb,,74,0.468,1.08,us,us2000e03s,2018-04-14T06:49:11.040Z,"51km ENE of Vallenar, Chile",earthquake,7.6,6.7,0.268,4,reviewed,us,us
2018-04-14T04:33:52.590Z,-12.2917,167.1325,227.78,4.9,mb,,46,8.438,0.96,us,us2000e03e,2018-04-14T04:49:17.040Z,"181km NNW of Sola, Vanuatu",earthquake,10,6.5,0.082,47,reviewed,us,us
2018-04-14T04:31:19.640Z,36.6566,-99.0289,3.48,2.6,mb_lg,,193,0.261,0.24,us,us2000e03b,2018-04-14T05:43:48.275Z,"28km NNE of Mooreland, Oklahoma",earthquake,1.8,3.1,0.078,43,reviewed,us,us
2018-04-14T04:04:41.380Z,-31.7531,-71.5907,41.87,4.7,mwr,,157,0.744,0.85,us,us2000e033,2018-04-14T04:19:15.711Z,"42km WSW of Illapel, Chile",earthquake,4.7,5.7,0.037,71,reviewed,us,us
2018-04-14T03:44:21.408Z,54.2908,-160.761,26.7,2.5,ml,,,,0.43,ak,ak19234361,2018-04-19T17:16:15.492Z,"95km SW of Chernabura Island, Alaska",earthquake,,20.2,,,reviewed,ak,ak
2018-04-14T03:29:43.890Z,54.3231,-160.8907,25.84,4.9,mb,,146,0.912,1,us,us2000e02w,2018-04-19T17:16:14.587Z,"100km WSW of Chernabura Island, Alaska",earthquake,7.6,4.8,0.046,145,reviewed,us,us
2018-04-14T03:29:20.340Z,-3.7353,137.5253,52.11,4.7,mb,,124,5.329,0.99,us,us2000e02x,2018-04-14T03:52:55.040Z,"132km E of Enarotali, Indonesia",earthquake,11.2,8.1,0.11,25,reviewed,us,us
2018-04-14T02:46:34.680Z,38.031,-97.9731,1.65,3.2,mb_lg,,74,0.7,0.39,us,us2000e02p,2018-04-19T19:10:30.808Z,"2km W of South Hutchinson, Kansas",earthquake,2.8,7.8,0.044,134,reviewed,us,us
2018-04-14T02:39:40.930Z,62.3944,-149.2516,51.4,3.5,ml,,,,0.72,ak,ak19234253,2018-04-19T17:16:12.758Z,"39km NE of Y, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-04-14T01:36:37.160Z,17.9706,-68.1836,72,2.93,md,7,203,1.0745,0.24,pr,pr2018104002,2018-04-15T06:47:08.040Z,"55km SE of Boca de Yuma, Dominican Republic",earthquake,2.09,2.14,0.2,5,reviewed,pr,pr
2018-04-14T01:20:52.120Z,18.7201,-66.7021,9,2.84,md,11,246,0.2981,0.31,pr,pr2018104001,2018-04-14T04:31:33.594Z,"27km N of Arecibo, Puerto Rico",earthquake,1.01,1.15,0.14,9,reviewed,pr,pr
2018-04-14T01:12:31.970Z,-31.4955,-67.5803,46.38,4.4,mb,,132,2.64,0.6,us,us2000e022,2018-04-14T03:33:21.040Z,"68km ENE of Caucete, Argentina",earthquake,6,12.8,0.179,9,reviewed,us,us
2018-04-14T00:57:12.071Z,56.4768,-148.7541,11.9,2.8,ml,,,,0.68,ak,ak19244141,2018-04-19T17:16:08.905Z,"265km ESE of Kodiak, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2018-04-14T00:31:27.680Z,45.828,103.7102,14.3,4.1,mb,,118,2.725,0.75,us,us2000e01u,2018-04-14T01:16:50.040Z,"24km E of Shiree, Mongolia",earthquake,8.2,6.6,0.165,10,reviewed,us,us
2018-04-13T23:51:11.240Z,-2.3503,100.7228,67.5,4.4,mb,,172,2.677,0.42,us,us2000e011,2018-04-17T01:14:57.040Z,"79km WSW of Sungaipenuh, Indonesia",earthquake,11,6.6,0.11,24,reviewed,us,us
2018-04-13T23:28:42.076Z,57.5915,-143.0528,11.4,2.6,ml,,,,0.61,ak,ak19234024,2018-04-19T20:51:06.819Z,"278km S of Cape Yakataga, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2018-04-13T23:19:25.643Z,52.4278,-169.2052,34.4,2.8,ml,,,,0.54,ak,ak19234022,2018-04-19T20:51:05.651Z,"61km SSW of Nikolski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-04-13T23:04:05.343Z,56.38,-149.048,10,3,ml,,,,0.6,ak,ak19234018,2018-04-19T20:51:03.782Z,"257km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-13T22:18:38.849Z,55.893,-149.9983,10,3.3,ml,,,,0.76,ak,ak19233854,2018-04-19T20:51:01.926Z,"257km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-04-13T22:16:40.666Z,55.8414,-149.9899,12,3.3,ml,,,,0.69,ak,ak19233851,2018-04-19T20:51:01.227Z,"262km SE of Kodiak, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2018-04-13T22:01:17.090Z,-6.0772,130.7305,150.32,4.3,mb,,108,1.975,1.4,us,us2000dzyz,2018-04-17T01:12:43.040Z,"217km NNW of Saumlaki, Indonesia",earthquake,8.5,9.3,0.129,17,reviewed,us,us
2018-04-13T21:46:53.420Z,46.5369,150.8715,106.44,5,mb,,101,5.591,0.68,us,us2000dzyr,2018-04-17T01:11:46.040Z,"273km ENE of Kuril'sk, Russia",earthquake,8.6,4.9,0.025,498,reviewed,us,us
2018-04-13T21:40:45.600Z,36.5279,-98.9654,4.473,2.6,ml,,75,,1,us,us2000dzym,2018-04-16T22:43:53.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,1.9,2.7,,,reviewed,tul,tul
